date,HUFL,HULL,MUFL,MULL,LUFL,LULL,OT
2018-05-23 01:00:00,104.22,71.45,55.44,38.9,25.42,19.87,15.63
2018-05-23 02:00:00,102.81,84.62,60.48,43.08,31.95,19.46,20.95
2018-05-23 03:00:00,104.76,76.64,65.15,43.88,32.77,23.82,21.17
2018-05-23 04:00:00,101.67,81.25,65.7,47.49,33.44,22.4,28.23
2018-05-23 05:00:00,103.92,85.63,63.07,42.65,32.13,20.11,29.66
2018-05-23 06:00:00,98.58,81.59,59.28,36.72,32.81,20.0,23.47
2018-05-23 07:00:00,103.47,81.63,65.53,44.42,28.71,22.73,28.61
2018-05-23 08:00:00,88.67,81.95,62.2,47.16,35.6,19.97,27.18
2018-05-23 09:00:00,100.51,81.73,60.42,41.79,26.98,18.87,20.94
2018-05-23 10:00:00,88.15,71.61,58.44,39.1,30.36,17.39,21.75
2018-05-23 11:00:00,95.58,69.93,58.18,42.17,29.2,18.08,19.56
2018-05-23 12:00:00,85.12,77.65,50.77,37.62,22.97,16.68,20.28
2018-05-23 13:00:00,76.29,74.22,53.52,36.6,27.33,11.76,14.38
2018-05-23 14:00:00,74.54,67.58,45.8,35.08,26.52,17.41,14.83
2018-05-23 15:00:00,70.77,60.72,45.54,33.7,22.51,18.47,12.1
2018-05-23 16:00:00,70.57,65.0,48.57,37.72,24.04,16.6,13.23
2018-05-23 17:00:00,74.13,57.0,49.83,32.99,22.33,16.57,11.1
2018-05-23 18:00:00,74.89,53.56,44.25,33.43,25.0,16.08,10.21
2018-05-23 19:00:00,81.89,58.73,44.93,33.98,23.45,20.72,11.11
2018-05-23 20:00:00,75.09,56.72,46.97,32.82,21.9,15.92,16.36
2018-05-23 21:00:00,86.06,61.03,48.32,35.72,25.05,11.44,12.64
2018-05-23 22:00:00,78.65,64.16,50.03,39.33,27.38,16.84,12.95
2018-05-23 23:00:00,91.36,70.79,54.88,39.75,26.4,20.12,18.01
2018-05-24 00:00:00,90.05,72.99,51.17,40.16,26.31,20.08,18.63
2018-05-24 01:00:00,94.43,76.53,55.57,40.45,28.73,21.38,18.03
2018-05-24 02:00:00,90.79,74.99,64.34,40.03,31.5,16.33,27.13
2018-05-24 03:00:00,95.45,82.61,58.76,43.3,26.75,18.46,23.51
2018-05-24 04:00:00,93.09,76.12,63.89,41.44,31.43,20.54,24.65
2018-05-24 05:00:00,96.86,77.74,64.36,47.9,33.69,20.73,26.48
2018-05-24 06:00:00,100.48,75.55,62.88,41.95,30.31,20.5,29.88
2018-05-24 07:00:00,97.18,87.99,70.06,50.31,34.14,22.02,22.8
2018-05-24 08:00:00,105.6,84.48,60.47,49.01,29.72,23.13,25.96
2018-05-24 09:00:00,102.77,78.64,56.83,46.79,28.29,21.18,28.39
2018-05-24 10:00:00,97.05,77.43,59.2,42.36,27.46,20.77,22.92
2018-05-24 11:00:00,101.72,78.03,58.32,40.31,33.71,20.06,18.39
2018-05-24 12:00:00,89.43,74.06,50.93,40.85,28.66,18.35,17.68
2018-05-24 13:00:00,76.27,70.8,50.84,42.3,25.73,15.74,17.39
2018-05-24 14:00:00,81.3,65.36,52.29,38.53,23.26,17.81,17.83
2018-05-24 15:00:00,81.81,59.24,48.15,32.69,26.68,18.08,12.93
2018-05-24 16:00:00,72.68,58.47,45.99,34.79,22.65,15.49,14.07
2018-05-24 17:00:00,68.03,54.91,42.08,34.97,24.76,19.64,8.8
2018-05-24 18:00:00,80.82,55.66,48.52,34.59,23.6,18.4,8.53
2018-05-24 19:00:00,79.77,56.86,44.32,34.09,22.97,16.12,10.71
2018-05-24 20:00:00,82.45,60.03,45.01,35.47,21.95,18.65,15.3
2018-05-24 21:00:00,71.64,54.03,44.99,29.66,24.45,13.52,13.75
2018-05-24 22:00:00,90.77,65.73,48.49,33.5,25.09,20.21,15.74
2018-05-24 23:00:00,74.42,71.0,49.06,42.01,24.24,20.44,17.53
2018-05-25 00:00:00,91.08,67.0,51.22,39.58,24.92,15.0,21.27
2018-05-25 01:00:00,98.15,66.43,61.23,40.52,29.1,23.61,19.77
2018-05-25 02:00:00,99.02,74.49,63.91,37.71,29.72,22.29,24.18
2018-05-25 03:00:00,96.37,75.39,56.68,44.19,26.22,16.5,22.69
2018-05-25 04:00:00,97.86,79.68,62.8,44.45,29.55,23.33,29.51
2018-05-25 05:00:00,104.37,90.1,62.69,41.1,29.98,18.73,24.7
2018-05-25 06:00:00,103.77,83.72,59.36,45.55,32.4,19.23,24.79
2018-05-25 07:00:00,118.74,80.66,62.17,43.99,28.59,19.55,27.4
2018-05-25 08:00:00,98.34,83.01,62.12,41.8,31.84,20.97,25.71
2018-05-25 09:00:00,104.81,87.66,62.37,46.56,28.67,20.06,25.01
2018-05-25 10:00:00,83.18,75.17,60.06,48.05,28.77,19.15,23.26
2018-05-25 11:00:00,89.85,70.54,53.49,39.16,30.71,18.6,18.81
2018-05-25 12:00:00,82.43,66.97,48.24,39.16,25.72,18.55,22.28
2018-05-25 13:00:00,87.94,64.75,51.04,41.84,24.47,14.95,18.9
2018-05-25 14:00:00,82.71,69.64,52.8,35.13,22.6,16.21,18.02
2018-05-25 15:00:00,77.63,62.52,45.96,39.52,26.51,13.37,12.69
2018-05-25 16:00:00,70.32,59.73,45.92,36.5,22.36,15.18,13.39
2018-05-25 17:00:00,61.84,64.34,39.98,29.08,19.49,13.57,12.2
2018-05-25 18:00:00,78.17,63.13,43.41,29.69,23.2,14.54,13.81
2018-05-25 19:00:00,77.8,54.48,44.42,36.57,24.55,18.12,14.13
2018-05-25 20:00:00,82.2,60.06,49.1,38.04,20.66,16.82,12.94
2018-05-25 21:00:00,76.39,65.16,49.14,39.17,25.11,15.51,10.71
2018-05-25 22:00:00,81.6,61.76,53.42,39.95,22.23,17.39,18.86
2018-05-25 23:00:00,91.77,70.99,53.08,40.64,26.14,15.98,18.22
2018-05-26 00:00:00,86.38,68.56,55.38,44.17,29.33,15.97,17.98
2018-05-26 01:00:00,87.98,72.08,57.13,39.24,30.0,16.48,21.95
2018-05-26 02:00:00,99.85,79.54,54.86,43.05,28.36,17.61,19.92
2018-05-26 03:00:00,102.3,80.88,58.29,49.76,29.72,18.64,26.61
2018-05-26 04:00:00,102.18,88.04,58.65,45.91,30.6,21.48,22.74
2018-05-26 05:00:00,98.29,84.59,63.89,48.62,32.32,22.98,25.99
2018-05-26 06:00:00,105.44,87.1,65.45,47.79,32.77,21.95,27.18
2018-05-26 07:00:00,99.52,83.31,61.25,47.71,26.84,20.53,28.51
2018-05-26 08:00:00,95.28,81.59,59.27,50.69,28.68,20.02,25.9
2018-05-26 09:00:00,106.64,84.38,63.93,39.72,29.86,18.4,25.77
2018-05-26 10:00:00,98.05,80.1,62.42,43.52,28.1,18.39,22.89
2018-05-26 11:00:00,92.3,76.17,58.67,42.69,25.92,19.32,21.07
2018-05-26 12:00:00,90.15,61.74,54.79,40.32,28.59,16.73,19.36
2018-05-26 13:00:00,84.06,66.96,52.31,36.14,27.6,14.57,16.87
2018-05-26 14:00:00,83.09,75.64,49.08,40.88,23.96,19.83,12.07
2018-05-26 15:00:00,76.85,63.2,48.15,32.43,25.03,16.02,12.35
2018-05-26 16:00:00,74.58,52.9,51.37,42.0,18.1,15.91,13.19
2018-05-26 17:00:00,74.65,66.85,43.37,38.87,21.09,15.22,11.45
2018-05-26 18:00:00,78.61,61.34,45.34,35.27,24.81,15.06,11.38
2018-05-26 19:00:00,75.67,64.82,45.77,33.2,24.18,17.79,11.3
2018-05-26 20:00:00,81.42,63.69,51.12,35.68,22.27,12.89,10.97
2018-05-26 21:00:00,72.85,64.67,49.23,40.46,25.24,16.98,12.9
2018-05-26 22:00:00,78.08,70.02,56.96,36.4,23.37,15.41,14.83
2018-05-26 23:00:00,92.73,71.21,52.12,40.51,22.72,20.92,17.26
2018-05-27 00:00:00,92.18,74.89,52.98,36.85,27.57,19.35,20.12
2018-05-27 01:00:00,93.4,78.27,54.06,39.38,26.75,16.87,20.91
2018-05-27 02:00:00,94.09,76.13,59.33,46.16,30.16,16.94,21.02
2018-05-27 03:00:00,103.29,75.54,54.4,47.18,32.37,23.15,21.84
2018-05-27 04:00:00,103.01,87.79,57.28,44.58,32.88,20.89,31.02
2018-05-27 05:00:00,105.67,85.01,65.71,52.06,32.5,22.42,24.32
2018-05-27 06:00:00,99.12,81.74,63.82,46.0,29.35,23.3,25.8
2018-05-27 07:00:00,100.62,83.0,59.26,48.25,31.07,22.39,27.61
2018-05-27 08:00:00,87.98,78.85,64.73,45.48,35.35,21.52,26.55
2018-05-27 09:00:00,103.69,82.76,58.64,43.87,31.7,21.3,25.68
2018-05-27 10:00:00,87.46,81.52,59.29,37.73,28.17,21.15,22.2
2018-05-27 11:00:00,89.44,72.39,58.88,39.95,29.68,16.65,21.75
2018-05-27 12:00:00,92.67,76.05,54.85,40.48,25.06,20.19,19.46
2018-05-27 13:00:00,85.4,72.95,53.69,43.16,27.76,19.45,16.77
2018-05-27 14:00:00,82.58,64.23,49.72,36.26,25.99,13.74,16.07
2018-05-27 15:00:00,79.78,63.82,48.43,33.86,21.41,14.66,16.14
2018-05-27 16:00:00,75.39,60.75,46.0,35.23,21.47,16.09,12.79
2018-05-27 17:00:00,64.66,64.57,44.64,39.12,22.5,16.23,12.06
2018-05-27 18:00:00,82.19,60.76,43.25,37.34,23.29,13.02,13.97
2018-05-27 19:00:00,67.21,56.89,50.22,35.12,22.7,17.86,14.01
2018-05-27 20:00:00,84.78,61.31,48.58,37.36,25.54,15.51,16.01
2018-05-27 21:00:00,84.2,56.54,49.1,33.5,22.91,19.18,10.52
2018-05-27 22:00:00,79.37,65.54,49.13,37.85,27.01,16.57,17.39
2018-05-27 23:00:00,89.81,70.7,48.33,40.22,28.47,17.63,18.59
2018-05-28 00:00:00,90.26,73.79,57.8,44.98,29.14,18.67,17.7
2018-05-28 01:00:00,96.65,78.59,53.81,35.07,24.96,18.69,21.92
2018-05-28 02:00:00,97.69,73.61,60.08,43.97,28.4,21.26,25.33
2018-05-28 03:00:00,92.58,80.8,65.51,44.22,31.96,21.94,23.12
2018-05-28 04:00:00,100.14,76.62,60.45,46.71,33.24,17.71,26.86
2018-05-28 05:00:00,99.48,83.41,60.66,50.7,31.3,21.78,28.46
2018-05-28 06:00:00,99.77,86.6,60.72,47.93,34.94,22.99,24.83
2018-05-28 07:00:00,104.4,80.17,61.03,47.7,31.87,23.06,26.44
2018-05-28 08:00:00,101.73,84.24,62.57,47.72,30.52,18.02,26.57
2018-05-28 09:00:00,104.54,79.65,64.91,45.14,30.48,23.13,23.19
2018-05-28 10:00:00,93.2,75.97,60.29,41.04,33.07,19.21,21.47
2018-05-28 11:00:00,91.89,80.26,57.0,39.65,30.35,20.85,21.15
2018-05-28 12:00:00,83.37,68.94,51.51,29.48,31.46,15.52,21.08
2018-05-28 13:00:00,80.93,70.59,53.17,41.0,26.65,20.62,18.82
2018-05-28 14:00:00,78.56,72.74,48.76,33.78,24.22,17.87,14.0
2018-05-28 15:00:00,84.67,65.96,44.54,33.74,22.92,16.75,15.48
2018-05-28 16:00:00,81.08,61.94,41.79,39.45,22.08,18.28,11.31
2018-05-28 17:00:00,72.79,59.32,46.83,37.5,27.25,14.64,9.01
2018-05-28 18:00:00,73.12,56.13,42.97,33.98,24.74,14.21,11.24
2018-05-28 19:00:00,79.4,58.6,49.11,27.39,21.62,17.48,14.48
2018-05-28 20:00:00,78.26,60.82,47.61,36.76,23.27,15.15,14.29
2018-05-28 21:00:00,82.96,66.72,51.26,42.67,24.69,20.47,14.17
2018-05-28 22:00:00,89.51,72.32,51.45,40.59,28.4,14.71,14.89
2018-05-28 23:00:00,84.94,69.76,55.79,41.22,27.94,18.6,16.75
2018-05-29 00:00:00,90.67,65.6,53.36,43.37,27.38,15.43,19.84
2018-05-29 01:00:00,90.67,83.12,52.55,35.48,30.75,18.92,19.42
2018-05-29 02:00:00,99.63,81.49,55.23,46.39,25.38,20.57,22.67
2018-05-29 03:00:00,103.89,81.02,57.1,44.93,33.75,21.61,24.49
2018-05-29 04:00:00,99.26,82.24,65.31,50.6,27.68,23.27,23.41
2018-05-29 05:00:00,108.76,79.79,64.82,45.73,29.89,21.02,25.19
2018-05-29 06:00:00,97.22,84.25,62.24,45.89,31.19,21.03,27.94
2018-05-29 07:00:00,100.05,73.39,69.19,51.67,33.12,20.5,26.88
2018-05-29 08:00:00,106.16,75.33,65.19,44.32,28.55,23.31,25.5
2018-05-29 09:00:00,102.38,78.48,60.84,42.15,31.53,21.46,23.1
2018-05-29 10:00:00,98.6,69.34,59.83,40.33,31.35,19.76,26.52
2018-05-29 11:00:00,104.06,72.8,52.74,39.7,28.5,16.99,19.89
2018-05-29 12:00:00,77.31,74.49,60.85,44.86,26.6,17.24,20.12
2018-05-29 13:00:00,85.09,73.39,50.56,38.53,30.63,17.89,16.7
2018-05-29 14:00:00,88.84,67.23,49.98,37.63,22.14,17.75,15.94
2018-05-29 15:00:00,81.17,59.13,51.72,36.78,23.6,19.3,15.23
2018-05-29 16:00:00,68.92,63.33,48.78,36.33,22.32,20.17,10.38
2018-05-29 17:00:00,78.37,56.64,44.02,29.44,22.64,19.62,12.36
2018-05-29 18:00:00,67.16,61.17,44.57,35.66,23.55,15.74,14.5
2018-05-29 19:00:00,67.6,56.99,44.7,35.25,25.67,19.82,15.9
2018-05-29 20:00:00,75.66,59.8,47.27,36.34,27.12,12.9,12.86
2018-05-29 21:00:00,82.17,68.06,45.51,40.36,22.12,13.3,14.4
2018-05-29 22:00:00,80.58,68.99,44.4,32.49,27.21,16.58,20.29
2018-05-29 23:00:00,87.24,71.17,47.88,37.4,26.06,15.82,19.95
2018-05-30 00:00:00,87.56,75.87,48.59,41.3,25.29,17.86,18.53
2018-05-30 01:00:00,92.14,75.69,56.87,43.27,29.78,16.07,20.47
2018-05-30 02:00:00,95.29,75.0,54.06,40.86,31.67,19.42,25.43
2018-05-30 03:00:00,102.71,82.36,58.42,46.67,28.36,22.0,23.05
2018-05-30 04:00:00,99.55,77.21,62.98,43.89,32.54,22.45,28.44
2018-05-30 05:00:00,89.09,97.51,59.61,48.76,30.82,21.99,27.68
2018-05-30 06:00:00,101.41,90.04,59.46,49.91,28.06,21.62,28.3
2018-05-30 07:00:00,97.09,86.59,64.49,48.18,31.19,20.8,26.5
2018-05-30 08:00:00,101.85,77.85,70.29,43.62,30.48,21.67,25.0
2018-05-30 09:00:00,97.9,81.78,55.58,44.95,28.69,21.36,27.99
2018-05-30 10:00:00,104.67,85.72,57.91,36.29,30.29,19.18,23.02
2018-05-30 11:00:00,88.73,76.29,57.73,44.51,27.53,18.0,20.89
2018-05-30 12:00:00,86.38,69.44,56.79,38.42,24.52,19.41,19.61
2018-05-30 13:00:00,87.88,76.69,59.88,43.82,27.56,17.61,18.21
2018-05-30 14:00:00,78.23,75.05,51.44,42.17,25.03,17.95,13.95
2018-05-30 15:00:00,79.89,60.98,50.04,43.34,23.15,15.89,13.33
2018-05-30 16:00:00,67.37,64.22,48.76,37.31,22.94,15.04,12.03
2018-05-30 17:00:00,76.0,62.64,46.03,33.6,19.86,17.47,14.21
2018-05-30 18:00:00,75.21,54.48,47.64,36.8,21.91,13.35,10.49
2018-05-30 19:00:00,80.27,58.6,39.01,34.81,23.32,15.75,9.01
2018-05-30 20:00:00,72.96,61.99,49.08,29.21,24.57,17.53,9.34
2018-05-30 21:00:00,77.22,58.3,51.1,40.44,21.96,15.97,11.52
2018-05-30 22:00:00,77.11,63.66,50.12,40.6,26.36,17.21,18.74
2018-05-30 23:00:00,96.69,63.85,50.73,39.58,25.6,17.24,17.86
2018-05-31 00:00:00,94.15,68.84,60.24,38.19,25.98,20.75,20.92
2018-05-31 01:00:00,99.78,74.18,60.97,39.76,24.8,21.23,22.93
2018-05-31 02:00:00,89.76,78.31,65.13,41.09,27.12,18.07,23.78
2018-05-31 03:00:00,94.29,76.43,56.66,48.09,27.27,21.9,25.07
2018-05-31 04:00:00,94.57,83.37,65.37,46.02,28.93,20.98,28.5
2018-05-31 05:00:00,101.63,83.21,59.74,47.8,31.25,22.9,27.45
2018-05-31 06:00:00,110.01,85.76,62.95,44.62,30.21,22.14,30.21
2018-05-31 07:00:00,106.91,83.42,63.57,42.57,32.09,20.45,28.4
2018-05-31 08:00:00,108.62,84.05,61.8,47.31,35.11,22.82,25.17
2018-05-31 09:00:00,97.59,82.9,69.98,47.8,30.39,23.08,24.22
2018-05-31 10:00:00,88.35,74.17,53.77,39.18,29.74,17.22,22.21
2018-05-31 11:00:00,88.68,68.61,58.64,38.81,30.37,18.98,24.29
2018-05-31 12:00:00,96.8,70.94,57.52,41.55,28.67,20.37,19.1
2018-05-31 13:00:00,86.86,70.79,54.27,34.54,27.03,19.37,16.38
2018-05-31 14:00:00,81.92,60.96,51.91,33.72,21.84,19.3,16.8
2018-05-31 15:00:00,81.83,60.68,49.82,36.09,25.89,22.46,14.42
2018-05-31 16:00:00,72.41,60.57,43.58,38.87,23.1,15.43,14.01
2018-05-31 17:00:00,73.2,58.44,44.65,33.97,24.68,17.43,16.45
2018-05-31 18:00:00,75.61,66.14,47.8,33.04,24.71,17.34,14.24
2018-05-31 19:00:00,76.2,59.65,42.18,33.72,19.4,14.87,12.72
2018-05-31 20:00:00,77.07,66.32,45.53,36.49,25.84,13.6,10.6
2018-05-31 21:00:00,82.05,57.25,45.69,34.11,22.89,14.92,13.61
2018-05-31 22:00:00,84.02,65.54,47.31,33.37,26.56,18.89,17.59
2018-05-31 23:00:00,85.9,58.07,51.06,37.34,25.26,20.33,15.63
2018-06-01 00:00:00,93.48,75.76,58.24,39.86,26.86,18.69,24.34
2018-06-01 01:00:00,91.16,73.34,59.92,44.35,24.53,18.92,22.03
2018-06-01 02:00:00,103.51,81.73,59.89,48.64,28.97,19.54,23.91
2018-06-01 03:00:00,90.42,81.03,67.04,45.25,31.13,20.28,24.03
2018-06-01 04:00:00,105.38,80.34,68.2,49.51,32.84,23.46,27.55
2018-06-01 05:00:00,104.47,81.53,64.87,50.43,31.31,20.82,24.99
2018-06-01 06:00:00,105.71,76.68,60.95,45.33,34.39,22.33,31.89
2018-06-01 07:00:00,99.37,85.54,64.06,45.31,30.65,26.15,29.94
2018-06-01 08:00:00,94.21,80.76,65.3,43.64,30.33,18.75,28.53
2018-06-01 09:00:00,101.99,82.54,58.18,49.62,28.78,21.55,22.58
2018-06-01 10:00:00,91.21,80.81,61.11,41.86,30.54,20.71,24.22
2018-06-01 11:00:00,92.86,79.01,54.72,46.32,29.78,16.75,24.42
2018-06-01 12:00:00,92.91,71.74,53.31,43.36,29.62,13.86,21.25
2018-06-01 13:00:00,85.97,68.96,51.15,40.08,28.45,15.15,16.12
2018-06-01 14:00:00,78.88,63.67,52.29,36.34,26.81,18.86,15.01
2018-06-01 15:00:00,78.46,64.85,48.29,42.91,22.44,13.39,13.86
2018-06-01 16:00:00,64.11,63.06,47.98,32.45,22.11,17.9,12.36
2018-06-01 17:00:00,79.75,60.04,45.01,33.77,23.9,16.37,15.88
2018-06-01 18:00:00,79.09,63.31,43.72,35.39,23.98,14.45,8.72
2018-06-01 19:00:00,75.57,58.38,43.8,31.52,20.88,14.83,14.13
2018-06-01 20:00:00,74.02,65.75,45.07,35.38,24.04,14.23,10.98
2018-06-01 21:00:00,77.6,53.28,51.91,37.71,29.96,16.14,12.84
2018-06-01 22:00:00,85.86,70.43,51.11,33.58,29.55,16.6,12.29
2018-06-01 23:00:00,84.47,70.08,57.75,42.06,28.17,17.31,17.02
2018-06-02 00:00:00,98.01,71.9,51.1,40.97,27.59,16.6,23.23
2018-06-02 01:00:00,91.33,73.12,61.32,41.43,30.05,20.83,22.68
2018-06-02 02:00:00,102.49,81.46,60.66,36.99,26.28,18.35,21.57
2018-06-02 03:00:00,98.07,78.64,62.05,45.84,27.81,22.38,27.55
2018-06-02 04:00:00,104.97,82.06,63.05,49.89,31.71,22.31,29.17
2018-06-02 05:00:00,98.17,83.95,62.54,45.28,31.6,22.01,27.67
2018-06-02 06:00:00,106.47,86.14,56.99,48.17,33.25,19.24,31.78
2018-06-02 07:00:00,107.98,88.6,64.41,46.27,31.95,19.49,29.1
2018-06-02 08:00:00,101.33,84.46,67.27,48.81,27.74,19.19,28.07
2018-06-02 09:00:00,98.24,83.13,61.74,53.97,32.1,21.6,23.91
2018-06-02 10:00:00,100.79,79.58,63.24,43.49,27.62,20.97,25.22
2018-06-02 11:00:00,99.62,76.6,56.53,50.47,26.33,19.35,22.59
2018-06-02 12:00:00,93.93,72.39,55.49,40.31,28.82,18.99,21.25
2018-06-02 13:00:00,88.27,67.04,54.34,34.62,27.65,23.04,16.9
2018-06-02 14:00:00,85.33,66.71,52.57,38.38,28.71,19.52,16.72
2018-06-02 15:00:00,78.86,60.57,49.51,37.58,25.24,18.63,13.28
2018-06-02 16:00:00,86.59,60.98,43.3,32.89,22.35,18.1,9.42
2018-06-02 17:00:00,66.87,61.82,42.88,34.82,22.3,12.17,14.96
2018-06-02 18:00:00,78.4,57.0,47.02,40.78,21.19,16.71,9.71
2018-06-02 19:00:00,72.23,54.98,51.36,35.91,24.02,12.85,13.18
2018-06-02 20:00:00,73.92,60.54,47.23,38.56,24.67,15.05,14.38
2018-06-02 21:00:00,75.86,62.78,48.31,35.5,23.98,18.73,15.56
2018-06-02 22:00:00,80.21,63.32,51.78,35.9,24.91,14.5,15.9
2018-06-02 23:00:00,86.99,68.64,50.18,37.92,25.82,21.52,18.81
2018-06-03 00:00:00,88.33,80.47,56.28,37.81,28.11,19.18,21.31
2018-06-03 01:00:00,100.25,74.95,60.92,45.7,26.57,17.18,23.78
2018-06-03 02:00:00,89.66,82.72,55.97,47.78,32.67,24.44,27.58
2018-06-03 03:00:00,104.47,84.6,61.62,41.08,28.55,19.65,26.14
2018-06-03 04:00:00,106.61,81.63,61.51,51.71,30.13,18.85,26.99
2018-06-03 05:00:00,110.07,88.65,67.14,45.31,30.89,24.52,25.8
2018-06-03 06:00:00,104.07,85.86,68.94,45.23,30.88,21.04,28.74
2018-06-03 07:00:00,106.87,80.05,60.47,45.72,33.4,22.39,28.94
2018-06-03 08:00:00,102.0,85.62,59.62,46.68,31.55,23.85,26.48
2018-06-03 09:00:00,103.24,73.53,57.94,46.69,26.98,20.62,26.76
2018-06-03 10:00:00,95.55,78.86,57.88,46.98,29.16,21.03,23.53
2018-06-03 11:00:00,96.8,71.26,58.55,41.13,29.63,17.21,23.65
2018-06-03 12:00:00,89.17,74.61,56.34,38.54,28.25,19.43,22.19
2018-06-03 13:00:00,79.78,63.21,54.84,36.2,26.71,17.51,20.22
2018-06-03 14:00:00,80.61,73.3,47.77,35.83,26.74,17.74,16.85
2018-06-03 15:00:00,80.8,65.68,47.28,33.86,27.63,14.21,12.98
2018-06-03 16:00:00,67.8,59.74,49.99,30.04,22.1,17.83,12.65
2018-06-03 17:00:00,69.94,62.18,46.68,35.68,24.57,13.19,14.31
2018-06-03 18:00:00,80.29,56.25,44.92,34.23,24.03,12.46,17.76
2018-06-03 19:00:00,84.33,60.33,49.04,31.8,22.27,11.19,12.44
2018-06-03 20:00:00,81.92,58.56,44.09,37.72,17.52,15.56,14.78
2018-06-03 21:00:00,89.03,60.54,46.33,39.84,22.12,19.34,13.95
2018-06-03 22:00:00,88.69,69.12,47.96,38.0,24.88,17.29,14.67
2018-06-03 23:00:00,88.4,67.82,51.42,41.91,31.16,15.39,17.07
2018-06-04 00:00:00,94.79,75.39,56.92,42.13,26.66,18.94,16.35
2018-06-04 01:00:00,93.45,78.6,59.22,35.74,29.29,19.9,25.17
2018-06-04 02:00:00,103.81,79.32,58.78,47.22,28.52,17.1,19.81
2018-06-04 03:00:00,104.76,86.98,60.81,43.41,33.35,21.8,25.29
2018-06-04 04:00:00,102.66,84.68,60.35,47.6,27.71,19.53,24.66
2018-06-04 05:00:00,104.72,85.5,63.02,50.12,32.46,20.6,25.99
2018-06-04 06:00:00,104.99,87.85,65.68,46.48,35.17,19.79,30.77
2018-06-04 07:00:00,113.07,79.13,60.49,43.82,34.5,20.39,28.16
2018-06-04 08:00:00,102.55,78.1,61.76,45.88,32.83,21.95,25.08
2018-06-04 09:00:00,98.32,76.35,61.12,51.07,31.56,18.55,24.64
2018-06-04 10:00:00,90.79,75.3,59.09,48.04,24.7,20.72,22.74
2018-06-04 11:00:00,90.06,79.16,58.54,49.34,29.18,22.61,22.37
2018-06-04 12:00:00,86.77,72.09,49.61,41.89,27.24,19.47,20.86
2018-06-04 13:00:00,86.32,75.84,52.45,41.47,29.85,21.4,22.37
2018-06-04 14:00:00,85.53,67.84,52.26,43.29,25.71,17.46,12.94
2018-06-04 15:00:00,76.25,61.68,50.87,34.47,25.22,15.96,15.14
2018-06-04 16:00:00,74.86,59.51,54.95,37.85,21.12,21.05,13.39
2018-06-04 17:00:00,77.29,58.81,46.22,40.44,21.99,14.92,15.17
2018-06-04 18:00:00,78.85,60.36,50.64,33.11,21.89,14.92,13.73
2018-06-04 19:00:00,75.21,63.07,46.23,33.46,24.42,14.19,14.45
2018-06-04 20:00:00,82.25,55.2,48.47,36.02,24.63,17.07,14.71
2018-06-04 21:00:00,80.6,73.12,51.09,42.69,25.16,15.32,13.35
2018-06-04 22:00:00,73.18,68.76,52.94,34.65,25.59,14.35,19.19
2018-06-04 23:00:00,91.31,72.86,47.68,35.46,22.49,18.62,20.17
2018-06-05 00:00:00,93.25,76.99,52.38,40.18,26.3,16.86,22.5
2018-06-05 01:00:00,90.52,71.46,59.16,47.46,30.76,18.66,25.14
2018-06-05 02:00:00,98.3,81.09,60.63,41.83,30.99,21.23,25.26
2018-06-05 03:00:00,97.24,82.49,61.37,47.2,29.7,24.68,28.94
2018-06-05 04:00:00,97.36,91.16,60.96,48.4,29.56,19.79,27.92
2018-06-05 05:00:00,101.34,83.02,61.51,53.82,34.24,21.02,27.48
2018-06-05 06:00:00,111.31,94.56,67.84,52.09,34.85,24.61,28.16
2018-06-05 07:00:00,110.77,80.97,68.97,47.5,32.82,17.47,27.87
2018-06-05 08:00:00,100.49,88.88,66.45,49.15,28.86,21.78,26.13
2018-06-05 09:00:00,101.7,84.91,61.63,43.49,29.77,15.73,29.24
2018-06-05 10:00:00,97.46,78.86,56.0,43.03,35.38,18.56,25.01
2018-06-05 11:00:00,100.3,76.76,58.65,45.78,24.31,20.64,22.8
2018-06-05 12:00:00,86.25,76.24,56.8,36.47,30.92,20.17,21.45
2018-06-05 13:00:00,88.13,79.46,50.97,39.36,28.8,19.72,24.69
2018-06-05 14:00:00,86.36,64.06,52.24,47.38,27.94,18.65,14.66
2018-06-05 15:00:00,97.68,69.57,51.15,36.46,23.72,14.19,13.68
2018-06-05 16:00:00,78.0,60.86,47.41,37.1,22.83,18.0,11.42
2018-06-05 17:00:00,75.95,60.01,49.22,36.06,21.3,12.82,12.96
2018-06-05 18:00:00,74.36,67.93,48.19,37.37,22.93,16.42,13.66
2018-06-05 19:00:00,80.97,61.25,42.8,33.34,21.89,20.82,12.5
2018-06-05 20:00:00,79.92,62.14,43.83,38.77,24.87,16.38,13.1
2018-06-05 21:00:00,83.03,60.46,49.3,37.62,26.2,18.56,15.65
2018-06-05 22:00:00,70.17,66.6,53.86,43.6,23.5,17.09,15.92
2018-06-05 23:00:00,90.78,72.85,49.64,36.67,22.41,17.02,19.35
2018-06-06 00:00:00,87.48,65.17,57.14,40.85,29.08,19.49,23.06
2018-06-06 01:00:00,99.64,75.57,58.13,42.67,30.99,20.96,24.12
2018-06-06 02:00:00,101.6,74.35,66.32,43.25,29.57,23.59,26.34
2018-06-06 03:00:00,102.74,80.73,64.37,42.87,27.71,19.41,28.3
2018-06-06 04:00:00,113.44,80.63,62.55,47.37,32.95,22.08,27.89
